Time UTC (yyyy-mm-ddThh:mm:ss.fffZ),Air Pressure (hPa),Absolute Humidity (g/m^3),Air Density (kg/m3),Air Temperature (C),Dew Point (C),Mixing Ratio (g/kg),Relative Air Pressure (hPa),Relative Humidity (%),Specific Enthalpy (kJ/kg),Wind Direction (deg),Wind Speed (m/s)
2026-01-27T11:30:00.000Z,1027.167633333,0.755469134,1.427030077,-22.4768312,-25.890052517,0.453576745,1027.167633333,73.708402617,-21.483963983,327.340996333,4.740455178
2026-01-27T12:30:00.000Z,1027.063593333,0.74425065,1.42748973,-22.580483033,-26.05990125,0.446662925,1027.063593333,73.245131967,-21.605268033,346.103007333,4.981728875
2026-01-27T13:30:00.000Z,1026.965485,0.718634984,1.429843592,-23.0148596,-26.467006983,0.430450206,1026.965485,73.3366628,-22.082222983,339.8828985,5.13014475
2026-01-27T14:30:00.000Z,1027.6756,0.653533262,1.437352517,-24.144583833,-27.562772867,0.389113025,1027.6756,73.32895055,-23.32052545,334.143621667,3.278241809
2026-01-27T15:30:00.000Z,1028.053518333,0.632840884,1.440095428,-24.52461535,-27.92683375,0.375953599,1028.053518333,73.357617017,-23.735219117,325.921836167,3.249648037
2026-01-27T16:30:00.000Z,1028.601881667,0.617817231,1.442644543,-24.831107783,-28.20624765,0.366322332,1028.601881667,73.4786747,-24.067229317,317.62954,2.668875922
2026-01-27T17:30:00.000Z,1028.226441667,0.595141891,1.444940738,-25.310261567,-28.631290683,0.352188807,1028.226441667,73.749490233,-24.584004467,315.379304,3.614755838
2026-01-27T18:30:00.000Z,1028.543001667,0.60922953,1.443282862,-24.955978317,-28.359192517,0.361017244,1028.543001667,73.260087817,-24.205894667,313.163813833,3.419752318
2026-01-27T19:30:00.000Z,1029.037975,0.601429828,1.445151265,-25.15463,-28.508262833,0.355885487,1029.037975,73.5569476,-24.418355167,309.635024167,3.92765043
2026-01-27T20:30:00.000Z,1029.389543333,0.619626496,1.443592943,-24.805991867,-28.169387733,0.367138317,1029.389543333,73.562943033,-24.03996465,309.601297667,4.367922778
2026-01-27T21:30:00.000Z,1029.504598333,0.619420534,1.443513135,-24.762969683,-28.1704102,0.367046613,1029.504598333,73.272068267,-23.99690415,314.480748833,6.206100677
2026-01-27T22:30:00.000Z,1030.080573333,0.615897391,1.44444318,-24.784687883,-28.233452917,0.364719908,1030.080573333,72.987211817,-24.024465867,310.823094833,5.34824293
2026-01-27T23:30:00.000Z,1030.294228333,0.587109914,1.448807847,-25.47756905,-28.782965767,0.346453229,1030.294228333,73.821363267,-24.7664107,299.9748895,4.728774276
2026-01-28T00:30:00.000Z,1030.526693333,0.56718688,1.450903818,-25.775634417,-29.1678183,0.334141269,1030.526693333,73.162143117,-25.09649265,314.088618,5.20111268
2026-01-28T01:30:00.000Z,1030.491848333,0.550398061,1.45269637,-26.088727083,-29.504833967,0.323779324,1030.491848333,72.931618533,-25.436895917,310.618049167,5.378231379
2026-01-28T02:30:00.000Z,1030.542871667,0.516082363,1.45723069,-26.84188455,-30.2270887,0.302487901,1030.542871667,72.982945817,-26.246793517,308.812731,4.507058636
2026-01-28T03:30:00.000Z,1030.63974,0.486847162,1.461266607,-27.496040817,-30.874770733,0.284427492,1030.63974,72.887143367,-26.94912655,310.762765667,5.149349662
2026-01-28T04:30:00.000Z,1030.817168333,0.485323422,1.461378773,-27.47373345,-30.907896417,0.283524854,1030.817168333,72.508683933,-26.928895233,309.487524333,4.435618614
2026-01-28T05:30:00.000Z,1031.05658,0.481788871,1.462292132,-27.569211967,-30.989801717,0.281265384,1031.05658,72.581807,-27.030478683,313.614865833,5.142259779
2026-01-28T06:30:00.000Z,1031.418396667,0.485647532,1.461978087,-27.430973567,-30.897376417,0.28360082,1031.418396667,72.296174083,-26.885695583,312.083247833,4.981559899
2026-01-28T07:30:00.000Z,1031.571135,0.484920467,1.46215577,-27.425595617,-30.9120646,0.283140546,1031.571135,72.15933575,-26.881413917,313.6300715,4.218454471
2026-01-28T08:30:00.000Z,1031.734181667,0.455100685,1.466888822,-28.175664083,-31.616577767,0.264733994,1031.734181667,72.308558367,-27.681029983,299.969168667,3.237392996
2026-01-28T09:30:00.000Z,1031.657746667,0.428272871,1.470558703,-28.802569133,-32.27851325,0.248386403,1031.657746667,71.926735817,-28.3516699,309.246563167,4.559191362
2026-01-28T10:30:00.000Z,1031.644801667,0.424168366,1.47089049,-28.861630583,-32.3829312,0.245944392,1031.644801667,71.599662817,-28.417054733,316.806454167,4.933206464
2026-01-28T11:30:00.000Z,1031.830708333,0.393952485,1.476171302,-29.687927367,-33.18570045,0.227466088,1031.830708333,71.576576983,-29.293425633,309.770889,3.370461737
2026-01-28T12:30:00.000Z,1031.840751667,0.389546682,1.477065647,-29.833141033,-33.308085083,0.224760673,1031.840751667,71.702701917,-29.446108383,293.104477167,3.587440612
2026-01-28T13:30:00.000Z,1031.82332,0.389454315,1.477340148,-29.882439617,-33.31361365,0.224659266,1031.82332,71.99772095,-29.495943383,294.256923,3.864883381
2026-01-28T14:30:00.000Z,1031.600193333,0.397898487,1.475462207,-29.626592767,-33.081378983,0.229868783,1031.600193333,71.890845067,-29.225853133,305.528381833,4.07151183
2026-01-28T15:30:00.000Z,1031.448101667,0.424122328,1.47085237,-28.900860517,-32.394679567,0.2459412,1031.448101667,71.7805265,-28.456514833,306.512256833,2.586341004
2026-01-28T16:30:00.000Z,1031.698893333,0.426023973,1.47121287,-28.898790967,-32.34097615,0.246965262,1031.698893333,72.140529817,-28.451934283,206.042730483,1.365210663
2026-01-28T17:30:00.000Z,1031.61561,0.391184584,1.47643015,-29.78085845,-33.264535083,0.225816724,1031.61561,71.653539883,-29.390934633,262.808574,1.867232785
2026-01-28T18:30:00.000Z,1031.62123,0.379606598,1.478347747,-30.09502615,-33.58768685,0.218796535,1031.62123,71.51971595,-29.724110933,266.7354125,3.802786864
2026-01-28T19:30:00.000Z,1031.59753,0.381107624,1.478003277,-30.04477725,-33.543932633,0.219719215,1031.59753,71.485945217,-29.671312233,301.183712667,3.305721683
2026-01-28T20:30:00.000Z,1031.643266667,0.378387441,1.47901005,-30.19738505,-33.625002767,0.217978099,1031.643266667,71.951966817,-29.8290705,292.904396833,2.439457306
2026-01-28T21:30:00.000Z,1031.817393333,0.368801935,1.481134368,-30.504350983,-33.901677217,0.21210121,1031.817393333,72.096485667,-30.152198617,303.865208333,2.952636422
2026-01-28T22:30:00.000Z,1031.981436667,0.375162778,1.480074935,-30.292114867,-33.71791755,0.215952464,1031.981436667,71.943845667,-29.929306,309.582815,2.834053021
2026-01-28T23:30:00.000Z,1032.035528333,0.351791263,1.484423963,-30.988348433,-34.412782583,0.201811974,1032.035528333,71.796347583,-30.66415795,301.762444167,2.923024288
2026-01-29T00:30:00.000Z,1031.73006,0.347591755,1.484533535,-31.079146333,-34.5339048,0.199361344,1031.73006,71.562055133,-30.761477267,320.038194667,2.607752229
2026-01-29T01:30:00.000Z,1031.35236,0.338511516,1.485445863,-31.315412433,-34.816613867,0.194005214,1031.35236,71.18070225,-31.012199117,318.518048783,2.378698526
2026-01-29T02:30:00.000Z,1031.443385,0.34495038,1.484437675,-31.131958233,-34.614615233,0.197852842,1031.443385,71.353846633,-30.818280917,176.644003075,1.034177459
2026-01-29T03:30:00.000Z,1031.663903333,0.327414357,1.48810133,-31.6727442,-35.170342017,0.187259719,1031.663903333,71.125121817,-31.388080117,240.493171207,1.263619147
2026-01-29T04:30:00.000Z,1031.518691667,0.313279183,1.491069445,-32.185306067,-35.641084917,0.178752563,1031.518691667,71.30126265,-31.924379483,304.353373083,1.968668545
2026-01-29T05:30:00.000Z,1031.4767,0.341479615,1.48509529,-31.229403117,-34.723342067,0.195763836,1031.4767,71.252949383,-30.921394633,120.914228034,0.99574044
2026-01-29T06:30:00.000Z,1031.557301667,0.34426413,1.484454172,-31.104998283,-34.6357804,0.197465682,1031.557301667,71.024661883,-30.792108083,170.724158994,0.9261172
2026-01-29T07:30:00.000Z,1031.730305,0.308673084,1.492188793,-32.317959317,-35.793354983,0.175968497,1031.730305,71.131529017,-32.06459725,298.582978192,1.062241235
2026-01-29T08:30:00.000Z,1031.657503333,0.315364905,1.490718772,-32.095637583,-35.572254867,0.180000134,1031.657503333,71.175152033,-31.83114535,207.566354865,1.020130602
2026-01-29T09:30:00.000Z,1031.576108333,0.304461864,1.492866,-32.4615314,-35.938319983,0.173470737,1031.576108333,71.088353683,-32.215094167,255.388719249,0.634476953
2026-01-29T10:30:00.000Z,1031.501358333,0.308613881,1.492134432,-32.3617324,-35.80065755,0.175942677,1031.501358333,71.381213383,-32.1086828,174.04406741,0.718880687
2026-01-29T11:30:00.000Z,1031.766725,0.314703662,1.489872217,-31.93589685,-35.58071335,0.179736461,1031.766725,70.03489555,-31.67112775,74.88228435,0.280146273
2026-01-29T12:30:00.000Z,1031.875918333,0.309651375,1.490860202,-32.067716,-35.754516883,0.176726872,1031.875918333,69.70953985,-31.811052067,99.11006845,0.517928309
2026-01-29T13:30:00.000Z,1031.912466667,0.304497942,1.49206556,-32.254364267,-35.932523883,0.173622932,1031.912466667,69.726620917,-32.006354683,78.6172365,0.411920737
2026-01-29T14:30:00.000Z,1031.486356667,0.294503475,1.494538193,-32.750460433,-36.285767783,0.167573696,1031.486356667,70.6069688,-32.520078983,63.407258095,0.949000855
2026-01-29T15:30:00.000Z,1031.451476667,0.296330029,1.49379893,-32.640934417,-36.2185004,0.168710383,1031.451476667,70.33463545,-32.407148083,89.209340117,0.341941173
2026-01-29T16:30:00.000Z,1031.619746667,0.288169813,1.495844967,-32.929814983,-36.510945067,0.1638034,1031.619746667,70.24100065,-32.7096651,88.520919775,0.575756316
2026-01-29T17:30:00.000Z,1031.724951667,0.289254415,1.495194898,-32.801692683,-36.469924167,0.164512475,1031.724951667,69.659960817,-32.579073383,94.738072717,0.408959093
2026-01-29T18:30:00.000Z,1031.64418,0.30184484,1.492898752,-32.449659567,-36.034918983,0.171997384,1031.64418,70.325220767,-32.206741233,123.5326654,0.547606746
2026-01-29T19:30:00.000Z,1031.493271667,0.309666222,1.492383808,-32.404719467,-35.768639867,0.176506664,1031.493271667,71.905798333,-32.150542633,91.4118197,0.918226269
2026-01-29T20:30:00.000Z,1031.70392,0.308891003,1.49284042,-32.428588267,-35.796478167,0.176010767,1031.70392,71.872026133,-32.175758667,96.716805372,0.849701853
2026-01-29T21:30:00.000Z,1031.852963333,0.295368099,1.494999512,-32.740094267,-36.25571005,0.168014762,1031.852963333,70.748053333,-32.508577183,77.603345195,0.873348248
2026-01-29T22:30:00.000Z,1031.798441667,0.288907084,1.496311223,-32.96234145,-36.48716015,0.164167584,1031.798441667,70.630490467,-32.741490283,121.751703177,1.080463046
2026-01-29T23:30:00.000Z,1031.381821667,0.280500423,1.498158413,-33.355363183,-36.80081655,0.159148637,1031.381821667,71.1037454,-33.1490144,50.942381197,2.532318213
2026-01-30T00:30:00.000Z,1031.050345,0.286560234,1.496738223,-33.20474175,-36.584391383,0.162766431,1031.050345,71.60993485,-32.988700333,25.678819507,3.273744042
2026-01-30T01:30:00.000Z,1031.095881667,0.279199267,1.498115458,-33.414307567,-36.849506467,0.158406659,1031.095881667,71.164021533,-33.210107417,52.581427837,1.849197391
2026-01-30T02:30:00.000Z,1030.904878333,0.270272504,1.499713072,-33.71239235,-37.185484533,0.153143362,1030.904878333,70.82201225,-33.52273755,99.926825173,1.872714042
2026-01-30T03:30:00.000Z,1030.671096667,0.275144136,1.498458422,-33.567077783,-37.002385983,0.156053247,1030.671096667,71.1268337,-33.369493467,57.399895062,1.959700862
2026-01-30T04:30:00.000Z,1030.612235,0.279487635,1.497156188,-33.37317375,-36.838207483,0.158679037,1030.612235,70.959674733,-33.1680719,52.418750077,1.231425846
2026-01-30T05:30:00.000Z,1030.342726667,0.286558871,1.495483885,-33.1681654,-36.5801059,0.162901859,1030.342726667,71.386759267,-32.951585017,30.272014817,2.380345587
2026-01-30T06:30:00.000Z,1030.422683333,0.290568943,1.49474405,-33.032117167,-36.433780883,0.165277713,1030.422683333,71.491934817,-32.808959517,30.605830472,1.926844
2026-01-30T07:30:00.000Z,1030.204778333,0.305326424,1.491655012,-32.586537083,-35.91967045,0.174095424,1030.204778333,72.085377083,-32.3392947,26.45320564,2.115975396
2026-01-30T08:30:00.000Z,1030.036793333,0.346513246,1.48349798,-31.30644665,-34.582631183,0.198862827,1030.036793333,72.77979205,-30.991312617,34.54578041,2.938172105
2026-01-30T09:30:00.000Z,1029.943186667,0.393509265,1.475302968,-29.9898619,-33.215814633,0.227303488,1029.943186667,73.425207517,-29.59752775,54.597985567,2.309728831
2026-01-30T10:30:00.000Z,1029.775553333,0.471141177,1.463953298,-28.151171217,-31.26144785,0.274647811,1029.775553333,74.63487865,-27.6321078,23.986062646,2.383118111
2026-01-30T11:30:00.000Z,1029.763826667,0.537495506,1.455813593,-26.790401567,-29.795233733,0.315364741,1029.763826667,75.659600367,-26.163437633,54.980114852,1.609340392
2026-01-30T12:30:00.000Z,1029.689796667,0.548509254,1.454548902,-26.594215733,-29.568113133,0.322148233,1029.689796667,75.918352633,-25.949440617,54.419994298,1.354815606
2026-01-30T13:30:00.000Z,1029.450661667,0.607783576,1.44770065,-25.49252935,-28.4161163,0.358945167,1029.450661667,76.488383167,-24.750806817,95.927331707,0.712434307
2026-01-30T14:30:00.000Z,1029.469091667,0.665032869,1.442018847,-24.5177675,-27.398340367,0.394602293,1029.469091667,76.97638045,-23.6825249,80.279241567,0.367251797
2026-01-30T15:30:00.000Z,1029.393413333,0.736087564,1.43538946,-23.392726167,-26.227920233,0.439114963,1029.393413333,77.503337433,-22.441150967,214.254026156,0.528234844
2026-01-30T16:30:00.000Z,1029.157443333,0.790862259,1.430644632,-22.62958815,-25.39282725,0.473591288,1029.157443333,78.147783083,-21.58846985,259.410459612,0.949874592
2026-01-30T17:30:00.000Z,1029.013556667,0.837467751,1.426588905,-21.956524183,-24.7228188,0.503168338,1029.013556667,78.243970967,-20.838384267,303.441448017,1.48319824
2026-01-30T18:30:00.000Z,1028.81966,0.882391672,1.42281574,-21.339728167,-24.106345567,0.53179256,1028.81966,78.349224817,-20.147203533,330.540576155,1.865504763
2026-01-30T19:30:00.000Z,1028.723768333,0.913780217,1.420296765,-20.921113267,-23.693292533,0.551854843,1028.723768333,78.382751967,-19.676499183,306.458236453,1.589010285
2026-01-30T20:30:00.000Z,1028.571335,0.956521971,1.41701012,-20.378224217,-23.149290017,0.579226789,1028.571335,78.484150083,-19.062680183,321.986633525,1.828440188
2026-01-30T21:30:00.000Z,1028.318721667,0.983142301,1.414801222,-20.048806667,-22.821164167,0.596411887,1028.318721667,78.531670367,-18.688777317,329.835437607,2.393857166
2026-01-30T22:30:00.000Z,1028.452135,1.001246921,1.413804303,-19.838342267,-22.603510983,0.607915778,1028.452135,78.617446583,-18.448586667,312.708668333,1.721676628
2026-01-30T23:30:00.000Z,1028.40627,1.010053083,1.413049175,-19.713524717,-22.499287167,0.613656044,1028.40627,78.496334617,-18.3087976,320.899126667,2.227372287
2026-01-31T00:30:00.000Z,1028.315935,1.014729915,1.41258435,-19.6551573,-22.442519517,0.616717494,1028.315935,78.4952963,-18.2425048,316.060953333,2.124692738
2026-01-31T01:30:00.000Z,1028.110676667,1.070568563,1.40872861,-19.016638883,-21.799636817,0.652739796,1028.110676667,78.634131333,-17.5109585,317.155319667,1.596789456
2026-01-31T02:30:00.000Z,1027.919958333,1.128087182,1.405232617,-18.438447517,-21.167106667,0.689787774,1027.919958333,79.105081283,-16.837539983,315.037750167,1.900261143
2026-01-31T03:30:00.000Z,1027.618968333,1.155472138,1.403505462,-18.199601667,-20.87847315,0.70752468,1027.618968333,79.487204667,-16.553328633,315.461527667,2.269168973
2026-01-31T04:30:00.000Z,1027.477285,1.136616882,1.404259683,-18.373415583,-21.076899967,0.695517396,1027.477285,79.2891483,-16.757936683,311.140204333,3.185915924
2026-01-31T05:30:00.000Z,1027.25189,1.157050988,1.402635135,-18.134395133,-20.85928445,0.708962605,1027.25189,79.181325483,-16.48413305,306.195472,3.272797937
2026-01-31T06:30:00.000Z,1027.304211667,1.154290843,1.40272997,-18.139647383,-20.887000233,0.707218673,1027.304211667,79.026286383,-16.493723783,316.687612,2.870788871
2026-01-31T07:30:00.000Z,1027.371971667,1.087528445,1.406624335,-18.822736833,-21.6087206,0.664156486,1027.371971667,78.6464654,-17.287615133,323.7676735,3.060816894
2026-01-31T08:30:00.000Z,1027.42924,0.999236626,1.412091223,-19.782625667,-22.627406433,0.607480115,1027.42924,78.07735885,-18.393566667,336.749322667,3.241631401
2026-01-31T09:30:00.000Z,1027.547886667,0.926027298,1.41704758,-20.632567583,-23.531502467,0.560665223,1027.547886667,77.554774,-19.3643817,329.505416667,2.283487469
2026-01-31T10:30:00.000Z,1027.588526667,0.812250665,1.425956292,-22.188216083,-25.0902433,0.488238999,1027.588526667,77.252720083,-21.108241733,255.1260185,1.424856673
2026-01-31T11:30:00.000Z,1027.962493333,0.795939567,1.427082642,-22.29403005,-25.311625783,0.47796799,1027.962493333,76.43358785,-21.240008533,292.852157175,1.96444228
2026-01-31T12:30:00.000Z,1027.946331667,0.698668252,1.435524755,-23.763515983,-26.834684983,0.416717966,1027.946331667,75.7825928,-22.869254383,144.319209068,1.083231289
2026-01-31T13:30:00.000Z,1028.178203333,0.672864102,1.438668763,-24.250356217,-27.26807985,0.400302806,1028.178203333,76.061507633,-23.399440383,140.960178533,0.883114092
2026-01-31T14:30:00.000Z,1028.415043333,0.795625327,1.427824998,-22.317046233,-25.3100516,0.477483449,1028.415043333,76.5995096,-21.264378033,208.536391532,1.141074782
2026-01-31T15:30:00.000Z,1028.719363333,0.84863324,1.42558923,-21.851437233,-24.571413317,0.51027547,1028.719363333,78.590246667,-20.715139833,287.667536037,1.294560024
2026-01-31T16:30:00.000Z,1028.855575,0.907302878,1.421757165,-21.14874325,-23.7859443,0.547301186,1028.855575,79.291254,-19.916809683,303.084361,1.496701446
2026-01-31T17:30:00.000Z,1028.979086667,0.969853217,1.41771599,-20.405450133,-22.99474425,0.58700261,1028.979086667,79.7518185,-19.070931767,316.816509,1.386277556
2026-01-31T18:30:00.000Z,1029.011546667,1.000293333,1.416015832,-20.09472995,-22.627473983,0.606283141,1029.011546667,80.2012844,-18.71068415,313.889658667,1.754208207
2026-01-31T19:30:00.000Z,1029.025528333,1.028675383,1.414507103,-19.824786633,-22.296001767,0.624277153,1029.025528333,80.679165083,-18.394626983,316.006972167,1.434096158
2026-01-31T20:30:00.000Z,1028.993043333,1.060839725,1.412612673,-19.4981005,-21.928014183,0.644811086,1028.993043333,81.0227826,-18.015173783,293.896443667,1.040648562
2026-01-31T21:30:00.000Z,1029.048966667,1.060595135,1.41229079,-19.425280483,-21.92587005,0.644834859,1029.048966667,80.534097567,-17.941812833,264.235011167,1.827056641
